$GNRMC,031031.200,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*75
$GNRMC,031031.600,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*71
$GNRMC,031032.000,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*74
$GNRMC,031032.400,A,2234.1897,N,11434.4147,E,1.43,303.80,100521,,,D*7E
$GNRMC,031032.800,A,2234.1914,N,11434.4149,E,1.10,285.08,100521,,,D*7F
$GNRMC,031033.200,A,2234.1915,N,11434.4149,E,0.80,306.43,100521,,,D*78
$GNRMC,031033.600,A,2234.1915,N,11434.4149,E,0.00,326.23,100521,,,D*70
$GNRMC,031034.000,A,2234.1915,N,11434.4149,E,0.00,326.23,100521,,,D*71
$GNRMC,031034.400,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*77
$GNRMC,031034.800,A,2234.1916,N,11434.4148,E,0.85,349.85,100521,,,D*73
$GNRMC,031035.200,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*70
$GNRMC,031035.600,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*74
$GNRMC,031036.000,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*71
$GNRMC,031036.400,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*75
$GNRMC,031036.800,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*79
$GNRMC,031037.600,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*76
$GNRMC,031038.000,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*7F
$GNRMC,031038.400,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*7B
$GNRMC,031038.800,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*77
$GNRMC,031039.200,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*7C
$GNRMC,031039.600,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*78
$GNRMC,031040.000,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*70
$GNRMC,031040.400,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*74
$GNRMC,031040.800,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*78
$GNRMC,031041.200,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*73
$GNRMC,031041.600,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*77
$GNRMC,031042.000,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*72
$GNRMC,031042.400,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*76
$GNRMC,031042.800,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*7A
$GNRMC,031043.200,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*71
$GNRMC,031043.600,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*75
$GNRMC,031044.000,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*74
$GNRMC,031044.400,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*70
$GNRMC,031044.800,A,2234.1916,N,11434.4148,E,0.00,326.23,100521,,,D*7C
